Method;Job;AnalyzeLaunchVariance;EvaluateOverhead;MaxAbsoluteError;MaxRelativeError;MinInvokeCount;MinIterationTime;OutlierMode;Affinity;EnvironmentVariables;Jit;Platform;PowerPlanMode;Runtime;AllowVeryLargeObjects;Concurrent;CpuGroups;Force;HeapAffinitizeMask;HeapCount;NoAffinitize;RetainVm;Server;Arguments;BuildConfiguration;Clock;EngineFactory;NuGetReferences;Toolchain;IsMutator;InvocationCount;IterationCount;IterationTime;LaunchCount;MaxIterationCount;MaxWarmupIterationCount;MemoryRandomization;MinIterationCount;MinWarmupIterationCount;RunStrategy;UnrollFactor;WarmupCount;N;type;Mean;Error;StdDev;Rank;Gen 0;Gen 1;Gen 2;Allocated
ParallelTest;Job-ATNWLT;False;Default;Default;Default;Default;Default;Default;1111;Empty;RyuJit;X64;8c5e7fda-e8bf-4a96-9a85-a6e23a8c635c;.NET 5.0;False;True;False;True;Default;Default;False;False;False;Default;Default;Default;Default;Default;Default;Default;1;Default;Default;Default;Default;Default;Default;Default;Default;Throughput;16;Default;1000000;Desc;18.29 ms;0.358 ms;0.608 ms;1;1375.0000;1343.7500;1343.7500;"19,017,326 B"
ParallelTest;Job-ATNWLT;False;Default;Default;Default;Default;Default;Default;1111;Empty;RyuJit;X64;8c5e7fda-e8bf-4a96-9a85-a6e23a8c635c;.NET 5.0;False;True;False;True;Default;Default;False;False;False;Default;Default;Default;Default;Default;Default;Default;1;Default;Default;Default;Default;Default;Default;Default;Default;Throughput;16;Default;1000000;Asc;18.40 ms;0.358 ms;0.452 ms;1;1312.5000;1281.2500;1281.2500;"19,018,854 B"
ParallelTest;Job-ATNWLT;False;Default;Default;Default;Default;Default;Default;1111;Empty;RyuJit;X64;8c5e7fda-e8bf-4a96-9a85-a6e23a8c635c;.NET 5.0;False;True;False;True;Default;Default;False;False;False;Default;Default;Default;Default;Default;Default;Default;1;Default;Default;Default;Default;Default;Default;Default;Default;Throughput;16;Default;1000000;Rand;20.56 ms;0.367 ms;0.603 ms;2;1187.5000;1156.2500;1156.2500;"19,015,524 B"
SerialTest;Job-ATNWLT;False;Default;Default;Default;Default;Default;Default;1111;Empty;RyuJit;X64;8c5e7fda-e8bf-4a96-9a85-a6e23a8c635c;.NET 5.0;False;True;False;True;Default;Default;False;False;False;Default;Default;Default;Default;Default;Default;Default;1;Default;Default;Default;Default;Default;Default;Default;Default;Throughput;16;Default;1000000;Desc;21.59 ms;0.204 ms;0.181 ms;3;-;-;-;0 B
SerialTest;Job-ATNWLT;False;Default;Default;Default;Default;Default;Default;1111;Empty;RyuJit;X64;8c5e7fda-e8bf-4a96-9a85-a6e23a8c635c;.NET 5.0;False;True;False;True;Default;Default;False;False;False;Default;Default;Default;Default;Default;Default;Default;1;Default;Default;Default;Default;Default;Default;Default;Default;Throughput;16;Default;1000000;Rand;21.75 ms;0.112 ms;0.105 ms;3;-;-;-;0 B
SerialTest;Job-ATNWLT;False;Default;Default;Default;Default;Default;Default;1111;Empty;RyuJit;X64;8c5e7fda-e8bf-4a96-9a85-a6e23a8c635c;.NET 5.0;False;True;False;True;Default;Default;False;False;False;Default;Default;Default;Default;Default;Default;Default;1;Default;Default;Default;Default;Default;Default;Default;Default;Throughput;16;Default;1000000;Asc;21.78 ms;0.211 ms;0.187 ms;3;-;-;-;0 B
ParallelTest;Job-ATNWLT;False;Default;Default;Default;Default;Default;Default;1111;Empty;RyuJit;X64;8c5e7fda-e8bf-4a96-9a85-a6e23a8c635c;.NET 5.0;False;True;False;True;Default;Default;False;False;False;Default;Default;Default;Default;Default;Default;Default;1;Default;Default;Default;Default;Default;Default;Default;Default;Throughput;16;Default;10000000;Desc;182.72 ms;3.086 ms;2.577 ms;4;666.6667;666.6667;666.6667;"190,018,152 B"
ParallelTest;Job-ATNWLT;False;Default;Default;Default;Default;Default;Default;1111;Empty;RyuJit;X64;8c5e7fda-e8bf-4a96-9a85-a6e23a8c635c;.NET 5.0;False;True;False;True;Default;Default;False;False;False;Default;Default;Default;Default;Default;Default;Default;1;Default;Default;Default;Default;Default;Default;Default;Default;Throughput;16;Default;10000000;Asc;183.06 ms;2.259 ms;2.113 ms;4;666.6667;666.6667;666.6667;"190,012,525 B"
SerialTest;Job-ATNWLT;False;Default;Default;Default;Default;Default;Default;1111;Empty;RyuJit;X64;8c5e7fda-e8bf-4a96-9a85-a6e23a8c635c;.NET 5.0;False;True;False;True;Default;Default;False;False;False;Default;Default;Default;Default;Default;Default;Default;1;Default;Default;Default;Default;Default;Default;Default;Default;Throughput;16;Default;10000000;Asc;265.27 ms;0.545 ms;0.455 ms;5;-;-;-;668 B
ParallelTest;Job-ATNWLT;False;Default;Default;Default;Default;Default;Default;1111;Empty;RyuJit;X64;8c5e7fda-e8bf-4a96-9a85-a6e23a8c635c;.NET 5.0;False;True;False;True;Default;Default;False;False;False;Default;Default;Default;Default;Default;Default;Default;1;Default;Default;Default;Default;Default;Default;Default;Default;Throughput;16;Default;10000000;Rand;266.23 ms;5.132 ms;7.681 ms;5;1000.0000;1000.0000;1000.0000;"190,017,756 B"
